Class ID,Preferred_Label
HP:0007851,obsolete_Temporal_displacement_of_maculae
HP:0007852,obsolete_Pericentral_pigmentary_retinopathy
HP:0007853,HP_0007853
HP:0007854,Glaucomatous_visual_field_defect
HP:0007855,HP_0007855
HP:0007856,Punctate_opacification_of_the_cornea
HP:0007857,HP_0007857
HP:0007858,Chorioretinal_lacunae
HP:0007859,Congenital_horizontal_nystagmus
HP:0007860,HP_0007860
HP:0007861,HP_0007861
HP:0007862,Retinal_calcification
HP:0007863,HP_0007863
HP:0007864,HP_0007864
HP:0007865,HP_0007865
HP:0007866,Retinal_infarction
HP:0007867,Restrictive_partial_external_ophthalmoplegia
HP:0007868,obsolete_Age_related_macular_degeneration
HP:0007869,obsolete_Peripheral_retinopathy
HP:0007870,HP_0007870
HP:0007871,HP_0007871
HP:0007872,Choroidal_hemangioma
HP:0007873,Abnormally_prominent_line_of_Schwalbe
HP:0007874,Almond_shaped_palpebral_fissure
HP:0007875,Congenital_blindness
HP:0007876,obsolete_Juvenile_cortical_cataract
HP:0007877,HP_0007877
HP:0007878,HP_0007878
HP:0007879,Allergic_conjunctivitis
HP:0007880,Marginal_corneal_dystrophy
HP:0007881,Central_corneal_dystrophy
HP:0007882,HP_0007882
HP:0007883,HP_0007883
HP:0007884,HP_0007884
HP:0007885,Slowed_horizontal_saccades
HP:0007886,Absent_extraocular_muscles
HP:0007887,HP_0007887
HP:0007888,HP_0007888
HP:0007889,Iridescent_posterior_subcapsular_cataract
HP:0007890,HP_0007890
HP:0007891,HP_0007891
HP:0007892,Hypoplasia_of_the_lacrimal_punctum
HP:0007893,obsolete_Progressive_retinal_degeneration
HP:0007894,Hypopigmentation_of_the_fundus
HP:0007895,HP_0007895
HP:0007896,HP_0007896
HP:0007897,HP_0007897
HP:0007898,Exudative_retinopathy
HP:0007899,Retinal_nonattachment
HP:0007900,Hypoplastic_lacrimal_duct
HP:0007901,obsolete_Retinal_malformation
HP:0007902,Vitreous_hemorrhage
HP:0007903,Paravenous_chorioretinal_atrophy
HP:0007904,HP_0007904
HP:0007905,Abnormal_iris_vasculature
HP:0007906,Ocular_hypertension
HP:0007907,HP_0007907
HP:0007908,HP_0007908
HP:0007909,HP_0007909
HP:0007910,obsolete_Nonprogressive_congenital_retinal_dystrophy
HP:0007911,Congenital_bilateral_ptosis
HP:0007912,HP_0007912
HP:0007913,Reticular_retinal_dystrophy
HP:0007914,HP_0007914
HP:0007915,Polymorphous_posterior_corneal_dystrophy
HP:0007916,obsolete_Small_anterior_lens_surface_opacities
HP:0007917,Tractional_retinal_detachment
HP:0007918,HP_0007918
HP:0007919,HP_0007919
HP:0007920,obsolete_Congenital_chorioretinal_dystrophy
HP:0007921,HP_0007921
HP:0007922,Hypermyelinated_retinal_nerve_fibers
HP:0007923,obsolete_Foveal_hyperplasia
HP:0007924,Slow_decrease_in_visual_acuity
HP:0007925,Lacrimal_duct_aplasia
HP:0007926,HP_0007926
HP:0007927,HP_0007927
HP:0007928,Abnormal_flash_visual_evoked_potentials
HP:0007929,Peripheral_retinal_detachment
HP:0007930,obsolete_Prominent_epicanthal_folds
HP:0007931,HP_0007931
HP:0007932,Bilateral_congenital_mydriasis
HP:0007933,Broad_lateral_eyebrow
HP:0007934,HP_0007934
HP:0007935,Juvenile_posterior_subcapsular_lenticular_opacities
HP:0007936,Restrictive_external_ophthalmoplegia
HP:0007937,Reticular_pigmentary_degeneration
HP:0007938,HP_0007938
HP:0007939,Blue_cone_monochromacy
HP:0007940,HP_0007940
HP:0007941,Limited_extraocular_movements
HP:0007942,Internal_ophthalmoplegia
HP:0007943,Congenital_stapes_ankylosis
HP:0007944,Intermittent_microsaccadic_pursuits
HP:0007945,obsolete_Choroidal_degeneration
HP:0007946,Unilateral_narrow_palpebral_fissure
HP:0007947,Pericentral_retinitis_pigmentosa
HP:0007948,Dense_posterior_cortical_cataract
HP:0007949,obsolete_Progressive_macular_scarring
HP:0007950,Peripapillary_chorioretinal_atrophy
HP:0007951,HP_0007951
HP:0007952,HP_0007952
HP:0007953,HP_0007953
HP:0007954,HP_0007954
HP:0007955,HP_0007955
HP:0007956,obsolete_Bilateral_choroid_coloboma
HP:0007957,Corneal_opacity
HP:0007958,Optic_atrophy_from_cranial_nerve_compression
HP:0007959,HP_0007959
HP:0007960,HP_0007960
HP:0007961,obsolete_Rarefaction_of_retinal_pigmentation
HP:0007962,Speckled_corneal_dystrophy
HP:0007963,Pattern_dystrophy_of_the_retina
HP:0007964,Degenerative_vitreoretinopathy
HP:0007965,Undetectable_visual_evoked_potentials
HP:0007966,HP_0007966
HP:0007967,HP_0007967
HP:0007968,Remnants_of_the_hyaloid_vascular_system
HP:0007969,HP_0007969
HP:0007970,Congenital_ptosis
HP:0007971,Lamellar_cataract
HP:0007972,HP_0007972
HP:0007973,Retinal_dysplasia
HP:0007974,HP_0007974
HP:0007975,Hypometric_horizontal_saccades
HP:0007976,Cerulean_cataract
HP:0007977,HP_0007977
HP:0007978,HP_0007978
HP:0007979,Gaze_evoked_horizontal_nystagmus
HP:0007980,Absent_retinal_pigment_epithelium
HP:0007981,obsolete_Concentric_narrowing_of_visual_field
HP:0007982,obsolete_Central_tapetoretinal_dystrophy
HP:0007983,HP_0007983
HP:0007984,Electronegative_electroretinogram
HP:0007985,Retinal_arteriolar_occlusion
HP:0007986,Increased_retinal_vascularity
HP:0007987,Progressive_visual_field_defects
HP:0007988,Macular_hypopigmentation
HP:0007989,Intraretinal_exudate
HP:0007990,Hypoplastic_iris_stroma
HP:0007991,HP_0007991
HP:0007992,Lattice_retinal_degeneration
HP:0007993,Malformed_lacrimal_duct
HP:0007994,Peripheral_visual_field_loss
HP:0007995,HP_0007995
HP:0007996,HP_0007996
HP:0007997,HP_0007997
HP:0007998,HP_0007998
HP:0007999,HP_0007999
HP:0008000,Decreased_corneal_reflex
HP:0008001,Foveal_hyperpigmentation
HP:0008002,Abnormality_of_macular_pigmentation
HP:0008003,Jerky_ocular_pursuit_movements
HP:0008004,HP_0008004
HP:0008005,obsolete_Congenital_corneal_dystrophy
HP:0008006,HP_0008006
HP:0008007,Primary_congenital_glaucoma
HP:0008008,obsolete_Progressive_central_visual_loss
HP:0008009,Three_rows_of_eyelashes
HP:0008010,HP_0008010
HP:0008011,Peripheral_opacification_of_the_cornea
HP:0008012,obsolete_Congenital_myopia
HP:0008013,HP_0008013
HP:0008014,Central_fundal_arteriolar_microaneurysms
HP:0008015,HP_0008015
HP:0008016,HP_0008016
HP:0008017,obsolete_Depigmented_lesions_of_the_retinal_pigment_epithelium
HP:0008018,HP_0008018
HP:0008019,Superior_lens_subluxation
HP:0008020,Cone_dystrophy
HP:0008021,HP_0008021
HP:0008022,HP_0008022
HP:0008023,HP_0008023
HP:0008024,obsolete_Congenital_nuclear_cataract
HP:0008025,HP_0008025
HP:0008026,Horizontal_opticokinetic_nystagmus
HP:0008027,HP_0008027
HP:0008028,Cystoid_macular_degeneration
HP:0008029,HP_0008029
HP:0008030,Retinal_arteritis
HP:0008031,Posterior_Y_sutural_cataract
HP:0008032,HP_0008032
HP:0008033,obsolete_Congenital_exotropia
HP:0008034,Abnormal_iris_pigmentation
HP:0008035,Retinitis_pigmentosa_inversa
HP:0008036,obsolete_Rod_cone_dystrophy
HP:0008037,Absent_anterior_chamber_of_the_eye
HP:0008038,Aplastic_hypoplastic_lacrimal_glands
HP:0008039,Subepithelial_corneal_opacities
HP:0008040,HP_0008040
HP:0008041,Late_onset_congenital_glaucoma
HP:0008042,HP_0008042
HP:0008043,Retinal_arteriolar_constriction
HP:0008044,HP_0008044
HP:0008045,Enlarged_flash_visual_evoked_potentials
HP:0008046,Abnormal_retinal_vascular_morphology
HP:0008047,Abnormality_of_the_vasculature_of_the_eye
HP:0008048,Abnormal_line_of_Schwalbe_morphology
HP:0008049,Abnormality_of_the_extraocular_muscles
HP:0008050,Abnormality_of_the_palpebral_fissures
HP:0008051,obsolete_Abnormality_of_the_retinal_pigment_epithelium
HP:0008052,Retinal_fold
HP:0008053,Aplasia_Hypoplasia_of_the_iris
HP:0008054,Abnormal_morphology_of_the_conjunctival_vasculature
HP:0008055,Aplasia_Hypoplasia_affecting_the_uvea
HP:0008056,Aplasia_Hypoplasia_affecting_the_eye
HP:0008057,Aplasia_Hypoplasia_affecting_the_fundus
HP:0008058,Aplasia_Hypoplasia_of_the_optic_nerve
HP:0008059,Aplasia_Hypoplasia_of_the_macula
HP:0008060,Aplasia_Hypoplasia_of_the_fovea
HP:0008061,Aplasia_Hypoplasia_of_the_retina
HP:0008062,Aplasia_Hypoplasia_affecting_the_anterior_segment_of_the_eye
HP:0008063,Aplasia_Hypoplasia_of_the_lens
HP:0008064,Ichthyosis
HP:0008065,Aplasia_Hypoplasia_of_the_skin
HP:0008066,Abnormal_blistering_of_the_skin
HP:0008067,Abnormally_lax_or_hyperextensible_skin
HP:0008068,HP_0008068
HP:0008069,Neoplasm_of_the_skin
HP:0008070,Sparse_hair
HP:0008071,Maternal_hypertension
HP:0008072,Maternal_virilization_in_pregnancy
HP:0008073,Low_maternal_circulating_estriol_concentration
HP:0008074,Metatarsal_periosteal_thickening
HP:0008075,Progressive_pes_cavus
HP:0008076,Osteoporotic_tarsals
HP:0008077,HP_0008077
HP:0008078,Thin_metatarsal_cortices
HP:0008079,Absent_fifth_metatarsal
HP:0008080,Hallux_varus
HP:0008081,Pes_valgus
HP:0008082,Medial_deviation_of_the_foot
HP:0008083,2nd_5th_toe_middle_phalangeal_hypoplasia
HP:0008084,HP_0008084
HP:0008085,HP_0008085
HP:0008086,HP_0008086
HP:0008087,Nonossified_fifth_metatarsal
HP:0008088,HP_0008088
HP:0008089,Abnormality_of_the_fifth_metatarsal_bone
HP:0008090,Ankylosis_of_feet_small_joints
HP:0008091,HP_0008091
HP:0008092,HP_0008092
HP:0008093,Short_4th_toe
HP:0008094,Widely_spaced_toes
HP:0008095,Osteolysis_of_talus
HP:0008096,Medially_deviated_second_toe
HP:0008097,Partial_fusion_of_tarsals
HP:0008098,HP_0008098
HP:0008099,HP_0008099
HP:0008100,HP_0008100
HP:0008101,HP_0008101
HP:0008102,Expanded_metatarsals_with_widened_medullary_cavities
HP:0008103,Delayed_tarsal_ossification
HP:0008104,HP_0008104
HP:0008105,HP_0008105
HP:0008106,HP_0008106
HP:0008107,Plantar_crease_between_first_and_second_toes
HP:0008108,Advanced_tarsal_ossification
HP:0008109,HP_0008109
HP:0008110,Equinovarus_deformity
HP:0008111,Broad_distal_hallux
HP:0008112,Plantar_flexion_contracture
HP:0008113,Multiple_plantar_creases
HP:0008114,Metatarsal_diaphyseal_endosteal_sclerosis
HP:0008115,Clinodactyly_of_the_3rd_toe
HP:0008116,Flexion_limitation_of_toes
HP:0008117,Shortening_of_the_talar_neck
HP:0008118,HP_0008118
HP:0008119,Deformed_tarsal_bones
HP:0008120,HP_0008120
HP:0008121,HP_0008121
HP:0008122,Calcaneonavicular_fusion
HP:0008123,HP_0008123
HP:0008124,Talipes_calcaneovarus
HP:0008125,Second_metatarsal_posteriorly_placed
HP:0008126,HP_0008126
HP:0008127,Bipartite_calcaneus
HP:0008128,HP_0008128
HP:0008129,HP_0008129
HP:0008130,HP_0008130
HP:0008131,Tarsal_stippling
HP:0008132,Medial_rotation_of_the_medial_malleolus
HP:0008133,Distal_tapering_of_metatarsals
HP:0008134,Irregular_tarsal_ossification
HP:0008135,HP_0008135
HP:0008136,HP_0008136
HP:0008137,HP_0008137
HP:0008138,Equinus_calcaneus
HP:0008139,HP_0008139
HP:0008140,HP_0008140
HP:0008141,Dislocation_of_toes
HP:0008142,Delayed_calcaneal_ossification
HP:0008143,HP_0008143
HP:0008144,Flattening_of_the_talar_dome
HP:0008145,HP_0008145
HP:0008146,HP_0008146
HP:0008147,HP_0008147
HP:0008148,Impaired_epinephrine_induced_platelet_aggregation
HP:0008149,HP_0008149
HP:0008150,Elevated_serum_transaminases_during_infections
HP:0008151,Prolonged_prothrombin_time
HP:0008152,HP_0008152
HP:0008153,Periodic_hypokalemic_paresis
HP:0008154,HP_0008154
HP:0008155,Mucopolysacchariduria
HP:0008156,HP_0008156
HP:0008157,HP_0008157
HP:0008158,Hyperapobetalipoproteinemia
HP:0008159,HP_0008159
HP:0008160,3_hydroxydicarboxylic_aciduria
HP:0008161,Absent_leukocyte_alkaline_phosphatase
HP:0008162,Asymptomatic_hyperammonemia
HP:0008163,Decreased_circulating_cortisol_level
HP:0008164,HP_0008164
HP:0008165,Decreased_helper_T_cell_proportion
HP:0008166,Decreased_beta_galactosidase_activity
HP:0008167,Very_long_chain_fatty_acid_accumulation
HP:0008168,HP_0008168
HP:0008169,Reduced_factor_VII_activity
HP:0008170,HP_0008170
HP:0008171,HP_0008171
HP:0008172,HP_0008172
HP:0008173,HP_0008173
HP:0008174,HP_0008174
HP:0008175,HP_0008175
HP:0008176,Neonatal_unconjugated_hyperbilirubinemia
HP:0008177,HP_0008177
HP:0008178,Abnormal_cartilage_matrix
HP:0008179,Decreased_Arden_ratio_of_electrooculogram
HP:0008180,Mildly_elevated_creatine_kinase
HP:0008181,Abetalipoproteinemia
HP:0008182,Adrenocortical_hypoplasia
HP:0008183,HP_0008183
HP:0008184,HP_0008184
HP:0008185,Precocious_puberty_in_males
HP:0008186,Adrenocortical_cytomegaly
HP:0008187,Absence_of_secondary_sex_characteristics
HP:0008188,Thyroid_dysgenesis
HP:0008189,Insulin_insensitivity
HP:0008190,HP_0008190
HP:0008191,Thyroid_agenesis
HP:0008192,HP_0008192
HP:0008193,Primary_gonadal_insufficiency
HP:0008194,Multiple_pancreatic_beta_cell_adenomas
HP:0008195,HP_0008195
HP:0008196,HP_0008196
HP:0008197,Absence_of_pubertal_development
HP:0008198,Congenital_hypoparathyroidism
HP:0008199,HP_0008199
HP:0008200,Primary_hyperparathyroidism
HP:0008201,HP_0008201
HP:0008202,Reduced_circulating_prolactin_concentration
HP:0008203,HP_0008203
HP:0008204,Precocious_puberty_with_Sertoli_cell_tumor
HP:0008205,Insulin_dependent_but_ketosis_resistant_diabetes
HP:0008206,HP_0008206
HP:0008207,Primary_adrenal_insufficiency
HP:0008208,Parathyroid_hyperplasia
HP:0008209,Premature_ovarian_insufficiency
HP:0008210,HP_0008210
HP:0008211,Parathyroid_agenesis
HP:0008212,HP_0008212
HP:0008213,Gonadotropin_deficiency
HP:0008214,Decreased_serum_estradiol
HP:0008215,HP_0008215
HP:0008216,Adrenal_gland_dysgenesis
HP:0008217,HP_0008217
HP:0008218,HP_0008218
HP:0008219,HP_0008219
HP:0008220,HP_0008220
HP:0008221,Adrenal_hyperplasia
HP:0008222,Female_infertility
HP:0008223,Compensated_hypothyroidism
HP:0008224,HP_0008224
HP:0008225,Thyroid_follicular_hyperplasia
HP:0008226,Androgen_insufficiency
HP:0008227,Pituitary_resistance_to_thyroid_hormone
HP:0008228,HP_0008228
HP:0008229,Thyroid_lymphangiectasia
HP:0008230,obsolete_Decreased_testosterone_in_males
HP:0008231,Macronodular_adrenal_hyperplasia
HP:0008232,Elevated_circulating_follicle_stimulating_hormone_level
HP:0008233,Decreased_circulating_progesterone
HP:0008234,HP_0008234
HP:0008235,HP_0008235
HP:0008236,Isosexual_precocious_puberty
HP:0008237,Hypothalamic_hypothyroidism
HP:0008238,HP_0008238
HP:0008239,Adrenal_medullary_hypoplasia
HP:0008240,Secondary_growth_hormone_deficiency
HP:0008241,HP_0008241
HP:0008242,Pseudohypoaldosteronism
HP:0008243,HP_0008243
HP:0008244,Congenital_adrenal_hypoplasia
HP:0008245,Pituitary_hypothyroidism
HP:0008246,HP_0008246
HP:0008247,Euthyroid_hyperthyroxinemia
HP:0008248,HP_0008248
HP:0008249,Thyroid_hyperplasia
HP:0008250,obsolete_Infantile_hypercalcemia
HP:0008251,Congenital_goiter
HP:0008252,HP_0008252
HP:0008253,HP_0008253
HP:0008254,HP_0008254
HP:0008255,Transient_neonatal_diabetes_mellitus
HP:0008256,Adrenocortical_adenoma
HP:0008257,HP_0008257
HP:0008258,Congenital_adrenal_hyperplasia
HP:0008259,Adrenocorticotropin_receptor_defect
HP:0008260,HP_0008260
HP:0008261,Pancreatic_islet_cell_adenoma
HP:0008262,HP_0008262
HP:0008263,Thyroid_defect_in_oxidation_and_organification_of_iodide
HP:0008264,Neutrophil_inclusion_bodies
HP:0008265,Mitochondrial_lysine_transport_defect
HP:0008266,HP_0008266
HP:0008267,HP_0008267
HP:0008268,HP_0008268
HP:0008269,Increased_red_cell_hemolysis_by_shear_stress
HP:0008270,HP_0008270
HP:0008271,Abnormal_cartilage_collagen
HP:0008272,Renal_tubular_lysine_transport_defect
HP:0008273,Transient_aminoaciduria
HP:0008274,HP_0008274
HP:0008275,Abnormal_light_adapted_electroretinogram
HP:0008276,HP_0008276
HP:0008277,Abnormal_blood_zinc_concentration
HP:0008278,Cerebellar_cortical_atrophy
HP:0008279,Transient_hyperlipidemia
HP:0008280,HP_0008280
HP:0008281,Acute_hyperammonemia
HP:0008282,Unconjugated_hyperbilirubinemia
HP:0008283,Fasting_hyperinsulinemia
HP:0008284,HP_0008284
HP:0008285,Transient_hypophosphatemia
HP:0008286,HP_0008286
HP:0008287,HP_0008287
HP:0008288,Nonketotic_hyperglycinemia
HP:0008289,HP_0008289
HP:0008290,Partial_complement_factor_H_deficiency
HP:0008291,Pituitary_corticotropic_cell_adenoma
HP:0008292,HP_0008292
HP:0008293,Long_chain_dicarboxylic_aciduria
HP:0008294,HP_0008294
HP:0008295,HP_0008295
HP:0008296,HP_0008296
HP:0008297,Transient_hyperphenylalaninemia
HP:0008298,HP_0008298
HP:0008299,HP_0008299
HP:0008300,HP_0008300
HP:0008301,Dermatan_sulfate_excretion_in_urine
HP:0008302,HP_0008302
HP:0008303,Olivary_degeneration
HP:0008304,HP_0008304
HP:0008305,Exercise_induced_myoglobinuria
HP:0008306,Abnormal_iron_deposition_in_mitochondria
HP:0008307,HP_0008307
HP:0008308,HP_0008308
HP:0008309,Medium_chain_dicarboxylic_aciduria
HP:0008310,HP_0008310
HP:0008311,Spinal_cord_posterior_columns_myelin_loss
HP:0008312,HP_0008312
HP:0008313,HP_0008313
HP:0008314,Decreased_activity_of_mitochondrial_complex_II
HP:0008315,Decreased_plasma_free_carnitine
HP:0008316,Abnormal_mitochondria_in_muscle_tissue
HP:0008317,HP_0008317
HP:0008318,Elevated_leukocyte_alkaline_phosphatase
HP:0008319,HP_0008319
HP:0008320,Impaired_collagen_induced_platelet_aggregation
HP:0008321,Reduced_factor_X_activity
HP:0008322,Abnormal_mitochondrial_morphology
HP:0008323,Abnormal_light__and_dark_adapted_electroretinogram
HP:0008324,HP_0008324
HP:0008325,HP_0008325
HP:0008326,Reduced_circulating_vitamin_B6_level
HP:0008327,Microscopic_nephrocalcinosis
HP:0008328,HP_0008328
HP:0008329,HP_0008329
HP:0008330,Reduced_von_Willebrand_factor_activity
HP:0008331,Elevated_creatine_kinase_after_exercise
HP:0008332,HP_0008332
HP:0008333,HP_0008333
HP:0008334,HP_0008334
HP:0008335,obsolete_Renal_aminoaciduria
HP:0008336,Complex_organic_aciduria
HP:0008337,HP_0008337
HP:0008338,Partial_functional_complement_factor_D_deficiency
HP:0008339,Diaminoaciduria
HP:0008340,HP_0008340
HP:0008341,Distal_renal_tubular_acidosis
HP:0008342,HP_0008342
HP:0008343,HP_0008343
HP:0008344,Elevated_plasma_branched_chain_amino_acids
HP:0008345,Hypoplasia_of_the_iris_dilator_muscle
HP:0008346,Increased_red_cell_sickling_tendency
HP:0008347,Decreased_activity_of_mitochondrial_complex_IV
HP:0008348,Decreased_circulating_IgG2_level
HP:0008349,HP_0008349
HP:0008350,HP_0008350
HP:0008351,HP_0008351
HP:0008352,Impaired_platelet_adhesion
HP:0008353,Neutral_hyperaminoaciduria
HP:0008354,Factor_X_activation_deficiency
HP:0008355,HP_0008355
HP:0008356,obsolete_Combined_hyperlipidemia
HP:0008357,Reduced_factor_XIII_activity
HP:0008358,Hyperprolinemia
HP:0008359,HP_0008359
HP:0008360,Neonatal_hypoproteinemia
HP:0008361,Corticospinal_tract_pallor
HP:0008362,Aplasia_Hypoplasia_of_the_hallux
HP:0008363,Aplasia_Hypoplasia_of_the_tarsal_bones
HP:0008364,Abnormality_of_the_calcaneus
HP:0008365,Abnormal_talus_morphology
HP:0008366,Foot_joint_contracture
HP:0008367,HP_0008367
HP:0008368,Tarsal_synostosis
HP:0008369,Abnormal_tarsal_ossification
HP:0008370,HP_0008370
HP:0008371,Abnormal_metatarsal_ossification
HP:0008372,Abnormality_of_vitamin_A_metabolism
HP:0008373,Puberty_and_gonadal_disorders
HP:0008374,HP_0008374
HP:0008375,HP_0008375
HP:0008376,Nasal_dysarthic_speech
HP:0008377,HP_0008377
HP:0008378,HP_0008378
HP:0008379,HP_0008379
HP:0008380,HP_0008380
HP:0008381,HP_0008381
HP:0008382,HP_0008382
HP:0008383,Slow_growing_nails
HP:0008384,HP_0008384
HP:0008385,HP_0008385
HP:0008386,Aplasia_Hypoplasia_of_the_nails
HP:0008387,HP_0008387
HP:0008388,Abnormal_toenail_morphology
HP:0008389,HP_0008389
HP:0008390,Recurrent_loss_of_toenails_and_fingernails
HP:0008391,Dystrophic_fingernails
HP:0008392,Subungual_hyperkeratosis
HP:0008393,Congenital_curved_nail_of_fourth_toe
HP:0008394,Congenital_onychodystrophy
HP:0008395,HP_0008395
HP:0008396,Chronic_monilial_nail_infection
HP:0008397,HP_0008397
HP:0008398,Hypoplastic_fifth_fingernail
HP:0008399,Circumungual_hyperkeratosis
HP:0008400,Onycholysis_of_distal_fingernails
HP:0008401,Onychogryposis_of_toenails
HP:0008402,Ridged_fingernail
HP:0008403,HP_0008403
HP:0008404,Nail_dystrophy
HP:0008405,HP_0008405
HP:0008406,HP_0008406
HP:0008407,Hyperconvex_thumb_nails
HP:0008408,HP_0008408
HP:0008409,HP_0008409
HP:0008410,Subungual_hyperkeratotic_fragments
HP:0008411,HP_0008411
HP:0008412,HP_0008412
HP:0008413,HP_0008413
HP:0008414,Lumbar_kyphosis_in_infancy
HP:0008415,HP_0008415
HP:0008416,Six_lumbar_vertebrae
HP:0008417,Vertebral_hypoplasia
HP:0008418,Squared_off_platyspondyly
HP:0008419,Intervertebral_disc_degeneration
HP:0008420,Punctate_vertebral_calcifications
HP:0008421,Tall_lumbar_vertebral_bodies
HP:0008422,Vertebral_wedging
HP:0008423,Spinal_dysplasia
HP:0008424,Hypoplastic_5th_lumbar_vertebrae
HP:0008425,Cuboid_shaped_thoracolumbar_vertebral_bodies
HP:0008426,HP_0008426
HP:0008427,HP_0008427
HP:0008428,Vertebral_clefting
HP:0008429,HP_0008429
HP:0008430,Anterior_beaking_of_lumbar_vertebrae
HP:0008431,HP_0008431
HP:0008432,Anterior_wedging_of_L1
HP:0008433,Reversed_usual_vertebral_column_curves
HP:0008434,Hypoplastic_cervical_vertebrae
HP:0008435,Absent_in_utero_ossification_of_vertebral_bodies
HP:0008436,Absent_hypoplastic_coccyx
HP:0008437,Bifid_thoracic_vertebrae
HP:0008438,Vertebral_arch_anomaly
HP:0008439,Lumbar_hemivertebrae
HP:0008440,C1_C2_vertebral_abnormality
HP:0008441,Herniation_of_intervertebral_nuclei
HP:0008442,Vertebral_hyperostosis
HP:0008443,Neuropathic_spinal_arthropathy
HP:0008444,Posterior_wedging_of_vertebral_bodies
HP:0008445,Cervical_spinal_canal_stenosis
HP:0008446,HP_0008446
HP:0008447,Hypoplastic_coccygeal_vertebrae
HP:0008448,HP_0008448
HP:0008449,Progressive_cervical_vertebral_spine_fusion
HP:0008450,Narrow_vertebral_interpedicular_distance
HP:0008451,Posterior_vertebral_hypoplasia
